id,name,quality,effect,craftable,price,exist
95,Engineer's Cap, '5', 'Eerie Orbiting Fire',1,1658.64, '4'
95,Engineer's Cap, '5', 'Knifestorm',1,107.8, '2'
95,Engineer's Cap, '5', 'Harvest Moon',1,6565.45, '4'
95,Engineer's Cap, '5',It's A Secret To Everybody,1,17968.6, '4'
95,Engineer's Cap, '5', 'Stormy 13th Hour',1,15549.75, '5'
95,Engineer's Cap, '5', 'Aces High',1,621.99, '28'
95,Engineer's Cap, '5', 'Green Confetti',1,621.99, '24'
95,Engineer's Cap, '5', 'Dead Presidents',1,760.21, '30'
95,Engineer's Cap, '5', 'Miami Nights',1,1451.31, '34'
95,Engineer's Cap, '5', 'Disco Beat Down',1,1796.86, '41'
95,Engineer's Cap, '5', 'Memory Leak',1,1174.87, '6'
95,Engineer's Cap, '5', 'Power Surge',1,1589.53, '3'
95,Engineer's Cap, '5', 'Purple Confetti',1,898.43, '19'
95,Engineer's Cap, '5', 'Spellbound',1,8293.2, '3'
95,Engineer's Cap, '5', 'Hellfire',1,2349.74, '2'
95,Engineer's Cap, '5', 'Haunted Ghosts',1,1727.75, '23'
95,Engineer's Cap, '5', 'Demonflame',1,8638.75, '2'
95,Engineer's Cap, '5', 'Green Energy',1,2418.85, '26'
95,Engineer's Cap, '5', 'Anti-Freeze',1,5114.14, 'sorry :('
95,Engineer's Cap, '5', 'Sulphurous',1,2626.18, '3'
95,Engineer's Cap, '5', 'Kill-a-Watt',1,691.1, '30'
95,Engineer's Cap, '5', 'Cloud 9',1,1313.09, '40'
95,Engineer's Cap, '5', 'Ghastly Ghosts Jr',1,10712.05, '3'
95,Engineer's Cap, '5', 'Morning Glory',1,5874.35, '7'
95,Engineer's Cap, '5', 'Something Burning This Way Comes',1,2764.4, '2'
95,Engineer's Cap, '5', 'Frostbite',1,2349.74, '5'
95,Engineer's Cap, '5', 'Time Warp',1,2487.96, '3'
95,Engineer's Cap, '5', 'The Ooze',1,2833.51, 'sorry :('
95,Engineer's Cap, '5', 'Death at Dusk',1,5805.24, '3'
95,Engineer's Cap, '5', 'Bonzo The All-Gnawing',1,38010.5, '4'
95,Engineer's Cap, '5', 'Arcana',1,22460.75, '2'
95,Engineer's Cap, '5', 'Starstorm Slumber',1,2073.3, '3'
95,Engineer's Cap, '5', 'Terror-Watt',1,829.32, '29'
95,Engineer's Cap, '5', 'Starstorm Insomnia',1,1935.08, '5'
95,Engineer's Cap, '5', 'Neutron Star',1,2211.52, 'sorry :('
95,Engineer's Cap, '5', 'Molten Mallard',1,1727.75, '4'
95,Engineer's Cap, '5', 'Roboactive',1,6911, '3'
95,Engineer's Cap, '5', 'Phosphorous',1,4146.6, '4'
95,Engineer's Cap, '5', 'Overclocked',1,1796.86, 'sorry :('
95,Engineer's Cap, '5', 'Misty Skull',1,16240.85, 'sorry :('
95,Engineer's Cap, '5', 'Green Black Hole',1,6565.45, 'sorry :('
95,Engineer's Cap, '6',0,0,7.11, '3817'
95,Engineer's Cap, '6',0,1,1.39, '26759'
95,Engineer's Cap, '11',0,1,107.1205, '267'
96,Officer's Ushanka, '1',0,1,131.309, '4442'
96,Officer's Ushanka, '3',0,1,127.8535, '12974'
96,Officer's Ushanka, '5', 'Purple Energy',1,5874.35, '23'
96,Officer's Ushanka, '5', 'Circling TF Logo',1,1382.2, '20'
96,Officer's Ushanka, '5', 'Massed Flies',1,967.54, '25'
96,Officer's Ushanka, '5', 'Burning Flames',1,7878.54, '22'
96,Officer's Ushanka, '5', 'Scorching Flames',1,7256.55, '15'
96,Officer's Ushanka, '5', 'Searing Plasma',1,1243.98, '22'
96,Officer's Ushanka, '5', 'Vivid Plasma',1,1727.75, '17'
96,Officer's Ushanka, '5', 'Sunbeams',1,4699.48, '34'
96,Officer's Ushanka, '5', 'Circling Peace Sign',1,1313.09, '29'
96,Officer's Ushanka, '5', 'Circling Heart',1,3801.05, '24'
96,Officer's Ushanka, '5', 'Stormy Storm',1,2349.74, '41'
96,Officer's Ushanka, '5', 'Blizzardy Storm',1,2764.4, '56'
96,Officer's Ushanka, '5',Nuts n' Bolts,1,760.21, '34'
96,Officer's Ushanka, '5', 'Orbiting Planets',1,898.43, '43'
96,Officer's Ushanka, '5', 'Orbiting Fire',1,1174.87, '40'
96,Officer's Ushanka, '5', 'Bubbling',1,1105.76, '50'
96,Officer's Ushanka, '5', 'Smoking',1,829.32, '49'
96,Officer's Ushanka, '5', 'Steaming',1,898.43, '43'
96,Officer's Ushanka, '5', 'Flaming Lantern',1,2418.85, '5'
96,Officer's Ushanka, '5', 'Cloudy Moon',1,14513.1, '11'
96,Officer's Ushanka, '5', 'Cauldron Bubbles',1,2487.96, '5'
96,Officer's Ushanka, '5', 'Harvest Moon',1,8569.64, 'sorry :('
96,Officer's Ushanka, '5',It's A Secret To Everybody,1,4146.6, '2'
96,Officer's Ushanka, '5', 'Stormy 13th Hour',1,15204.2, '5'
96,Officer's Ushanka, '5', 'Kill-a-Watt',1,2833.51, '30'
96,Officer's Ushanka, '5', 'Aces High',1,829.32, '22'
96,Officer's Ushanka, '5', 'Green Confetti',1,1105.76, '21'
96,Officer's Ushanka, '5', 'Dead Presidents',1,1105.76, '27'
96,Officer's Ushanka, '5', 'Disco Beat Down',1,2764.4, '32'
96,Officer's Ushanka, '5', 'Phosphorous',1,4008.38, 'sorry :('
96,Officer's Ushanka, '5', 'Sulphurous',1,5459.69, '3'
96,Officer's Ushanka, '5', 'Purple Confetti',1,1658.64, '17'
96,Officer's Ushanka, '5', 'Haunted Ghosts',1,1935.08, '24'
96,Officer's Ushanka, '5', 'Green Energy',1,5805.24, '31'
96,Officer's Ushanka, '5', 'Miami Nights',1,2280.63, '25'
96,Officer's Ushanka, '5', 'Terror-Watt',1,1105.76, '35'
96,Officer's Ushanka, '5', 'Morning Glory',1,6911, '8'
96,Officer's Ushanka, '5', 'Cloud 9',1,1520.42, '32'
96,Officer's Ushanka, '5', 'Bonzo The All-Gnawing',1,4561.26, '2'
96,Officer's Ushanka, '5', 'Electrostatic',1,1243.98, '5'
96,Officer's Ushanka, '5', 'Knifestorm',1,25916.25, '3'
96,Officer's Ushanka, '5', 'Frostbite',1,6565.45, '4'
96,Officer's Ushanka, '5', 'Spellbound',1,6565.45, 'sorry :('
96,Officer's Ushanka, '5', 'Poisoned Shadows',1,30408.4, '3'
96,Officer's Ushanka, '5', 'Green Black Hole',1,2073.3, '2'
96,Officer's Ushanka, '5', 'Misty Skull',1,10366.5, 'sorry :('
96,Officer's Ushanka, '5', 'Overclocked',1,1243.98, '3'
96,Officer's Ushanka, '5', 'Molten Mallard',1,2073.3, '2'
96,Officer's Ushanka, '5', 'Stare From Beyond',1,9951.84, 'sorry :('
96,Officer's Ushanka, '5', 'Starstorm Insomnia',1,4146.6, 'sorry :('
96,Officer's Ushanka, '5', 'Roboactive',1,13822, 'sorry :('
96,Officer's Ushanka, '5', 'Starstorm Slumber',1,2971.73, '3'
96,Officer's Ushanka, '5', 'Demonflame',1,27644, 'sorry :('
96,Officer's Ushanka, '5', 'Arcana',1,13130.9, 'sorry :('
96,Officer's Ushanka, '5', 'Death at Dusk',1,8293.2, '4'
96,Officer's Ushanka, '6',0,0,7, '17244'
96,Officer's Ushanka, '6',0,1,4.11, '51036'
96,Officer's Ushanka, '11',0,1,428.482, '198'
96,Officer's Ushanka, '14',0,1,4146.6, 'sorry :('
97,Tough Guy's Toque, '1',0,1,36.11, '2701'
97,Tough Guy's Toque, '3',0,1,48.66, '11926'
97,Tough Guy's Toque, '5', 'Purple Energy',1,5943.46, '30'
97,Tough Guy's Toque, '5', 'Circling TF Logo',1,1105.76, '26'
97,Tough Guy's Toque, '5', 'Massed Flies',1,829.32, '23'
97,Tough Guy's Toque, '5', 'Burning Flames',1,5252.36, '21'
97,Tough Guy's Toque, '5', 'Scorching Flames',1,3248.17, '22'
97,Tough Guy's Toque, '5', 'Searing Plasma',1,1382.2, '27'
97,Tough Guy's Toque, '5', 'Vivid Plasma',1,1935.08, '23'
97,Tough Guy's Toque, '5', 'Sunbeams',1,5528.8, '23'
97,Tough Guy's Toque, '5', 'Circling Peace Sign',1,1036.65, '19'
97,Tough Guy's Toque, '5', 'Circling Heart',1,2142.41, '26'
97,Tough Guy's Toque, '5', 'Stormy Storm',1,1036.65, '47'
97,Tough Guy's Toque, '5', 'Blizzardy Storm',1,2004.19, '47'
97,Tough Guy's Toque, '5',Nuts n' Bolts,1,691.1, '27'
97,Tough Guy's Toque, '5', 'Orbiting Planets',1,656.545, '42'
97,Tough Guy's Toque, '5', 'Orbiting Fire',1,691.1, '35'
97,Tough Guy's Toque, '5', 'Bubbling',1,656.545, '31'
97,Tough Guy's Toque, '5', 'Smoking',1,552.88, '36'
97,Tough Guy's Toque, '5', 'Steaming',1,898.43, '44'
97,Tough Guy's Toque, '5', 'Flaming Lantern',1,3109.95, '4'
97,Tough Guy's Toque, '5', 'Cloudy Moon',1,12094.25, '5'
97,Tough Guy's Toque, '5', 'Cauldron Bubbles',1,2073.3, '8'
97,Tough Guy's Toque, '5', 'Eerie Orbiting Fire',1,2626.18, '6'
97,Tough Guy's Toque, '5', 'Knifestorm',1,10366.5, '4'
97,Tough Guy's Toque, '5', 'Misty Skull',1,6565.45, '6'
97,Tough Guy's Toque, '5', 'Harvest Moon',1,10366.5, '3'
97,Tough Guy's Toque, '5',It's A Secret To Everybody,1,7602.1, '6'
97,Tough Guy's Toque, '5', 'Stormy 13th Hour',1,14167.55, '4'
97,Tough Guy's Toque, '5', 'Kill-a-Watt',1,621.99, '29'
97,Tough Guy's Toque, '5', 'Terror-Watt',1,621.99, '36'
97,Tough Guy's Toque, '5', 'Miami Nights',1,1174.87, '35'
97,Tough Guy's Toque, '5', 'Green Confetti',1,691.1, '26'
97,Tough Guy's Toque, '5', 'Disco Beat Down',1,1174.87, '32'
97,Tough Guy's Toque, '5', 'Memory Leak',1,760.21, '2'
97,Tough Guy's Toque, '5', 'Purple Confetti',1,967.54, '23'
97,Tough Guy's Toque, '5', 'Time Warp',1,3939.27, '2'
97,Tough Guy's Toque, '5', 'Green Black Hole',1,6634.56, '2'
97,Tough Guy's Toque, '5', 'Roboactive',1,4561.26, '5'
97,Tough Guy's Toque, '5', 'Haunted Ghosts',1,1036.65, '28'
97,Tough Guy's Toque, '5', 'Green Energy',1,1796.86, '23'
97,Tough Guy's Toque, '5', 'Phosphorous',1,3109.95, '2'
97,Tough Guy's Toque, '5', 'Aces High',1,621.99, '30'
97,Tough Guy's Toque, '5', 'Dead Presidents',1,518.325, '26'
97,Tough Guy's Toque, '5', 'Cloud 9',1,1589.53, '31'
97,Tough Guy's Toque, '5', 'Overclocked',1,1796.86, '2'
97,Tough Guy's Toque, '5', 'Molten Mallard',1,2626.18, '8'
97,Tough Guy's Toque, '5', 'Death at Dusk',1,5667.02, '6'
97,Tough Guy's Toque, '5', 'Morning Glory',1,3801.05, '6'
97,Tough Guy's Toque, '5', 'The Ooze',1,7602.1, '3'
97,Tough Guy's Toque, '5', 'Stare From Beyond',1,2764.4, 'sorry :('
97,Tough Guy's Toque, '5', 'Frostbite',1,8984.3, '9'
97,Tough Guy's Toque, '5', 'Poisoned Shadows',1,23151.85, '2'
97,Tough Guy's Toque, '5', 'Chiroptera Venenata',1,3455.5, '3'
97,Tough Guy's Toque, '5', 'Electrostatic',1,1382.2, '2'
97,Tough Guy's Toque, '5', 'Tesla Coil',1,2280.63, 'sorry :('
97,Tough Guy's Toque, '5', 'Darkblaze',1,4146.6, 'sorry :('
97,Tough Guy's Toque, '5', 'Power Surge',1,1727.75, '3'
97,Tough Guy's Toque, '5', 'Sulphurous',1,3109.95, '4'
97,Tough Guy's Toque, '6',0,0,6, '6452'
97,Tough Guy's Toque, '6',0,1,1.44, '46148'
97,Tough Guy's Toque, '11',0,1,120.9425, '208'
98, 'Stainless Pot', '1',0,1,37.44, '2893'
98, 'Stainless Pot', '3',0,1,44, '11912'
98, 'Stainless Pot', '5', 'Purple Energy',1,6565.45, '14'
98, 'Stainless Pot', '5', 'Circling TF Logo',1,1451.31, '25'
98, 'Stainless Pot', '5', 'Massed Flies',1,1451.31, '25'
98, 'Stainless Pot', '5', 'Burning Flames',1,11264.93, '20'
98, 'Stainless Pot', '5', 'Scorching Flames',1,13822, '26'
98, 'Stainless Pot', '5', 'Searing Plasma',1,1589.53, '25'
98, 'Stainless Pot', '5', 'Vivid Plasma',1,2764.4, '21'
98, 'Stainless Pot', '5', 'Sunbeams',1,5874.35, '31'
98, 'Stainless Pot', '5', 'Circling Peace Sign',1,1520.42, '24'
98, 'Stainless Pot', '5', 'Circling Heart',1,2418.85, '32'
98, 'Stainless Pot', '5', 'Stormy Storm',1,1727.75, '33'
98, 'Stainless Pot', '5', 'Blizzardy Storm',1,1727.75, '49'
98, 'Stainless Pot', '5',Nuts n' Bolts,1,760.21, '34'
98, 'Stainless Pot', '5', 'Orbiting Planets',1,1105.76, '28'
98, 'Stainless Pot', '5', 'Orbiting Fire',1,829.32, '46'
98, 'Stainless Pot', '5', 'Bubbling',1,829.32, '44'
98, 'Stainless Pot', '5', 'Smoking',1,4008.38, '49'
98, 'Stainless Pot', '5', 'Steaming',1,1589.53, '40'
98, 'Stainless Pot', '5', 'Flaming Lantern',1,3109.95, '6'
98, 'Stainless Pot', '5', 'Cloudy Moon',1,10366.5, '7'
98, 'Stainless Pot', '5', 'Cauldron Bubbles',1,1935.08, '3'
98, 'Stainless Pot', '5', 'Eerie Orbiting Fire',1,4008.38, '7'
98, 'Stainless Pot', '5', 'Knifestorm',1,33518.35, '2'
98, 'Stainless Pot', '5', 'Misty Skull',1,13822, '2'
98, 'Stainless Pot', '5', 'Harvest Moon',1,6911, '3'
98, 'Stainless Pot', '5',It's A Secret To Everybody,1,24188.5, '3'
98, 'Stainless Pot', '5', 'Stormy 13th Hour',1,11264.93, '2'
98, 'Stainless Pot', '5', 'Terror-Watt',1,829.32, '32'
98, 'Stainless Pot', '5', 'Kill-a-Watt',1,967.54, '32'
98, 'Stainless Pot', '5', 'Cloud 9',1,1520.42, '35'
98, 'Stainless Pot', '5', 'Aces High',1,1105.76, '39'
98, 'Stainless Pot', '5', 'Green Confetti',1,760.21, '28'
98, 'Stainless Pot', '5', 'Dead Presidents',1,552.88, '21'
98, 'Stainless Pot', '5', 'Disco Beat Down',1,1589.53, '42'
98, 'Stainless Pot', '5', 'Phosphorous',1,4837.7, '4'
98, 'Stainless Pot', '5', 'Sulphurous',1,8293.2, '4'
98, 'Stainless Pot', '5', 'Memory Leak',1,1451.31, 'sorry :('
98, 'Stainless Pot', '5', 'Overclocked',1,3870.16, '3'
98, 'Stainless Pot', '5', 'Electrostatic',1,1658.64, '2'
98, 'Stainless Pot', '5', 'Power Surge',1,2764.4, '3'
98, 'Stainless Pot', '5', 'Anti-Freeze',1,12785.35, '4'
98, 'Stainless Pot', '5', 'Purple Confetti',1,898.43, '21'
98, 'Stainless Pot', '5', 'Green Black Hole',1,8984.3, '3'
98, 'Stainless Pot', '5', 'Roboactive',1,4975.92, '2'
98, 'Stainless Pot', '5', 'Something Burning This Way Comes',1,27644, '2'
98, 'Stainless Pot', '5', 'Haunted Ghosts',1,3317.28, '24'
98, 'Stainless Pot', '5', 'Green Energy',1,5528.8, '32'
98, 'Stainless Pot', '5', 'Poisoned Shadows',1,34555, '3'
98, 'Stainless Pot', '5', 'Demonflame',1,41466, '3'
98, 'Stainless Pot', '5', 'Bonzo The All-Gnawing',1,13822, '4'
98, 'Stainless Pot', '5', 'Miami Nights',1,1589.53, '39'
98, 'Stainless Pot', '5', 'Death at Dusk',1,5114.14, '4'
98, 'Stainless Pot', '5', 'Stare From Beyond',1,16240.85, 'sorry :('
98, 'Stainless Pot', '5', 'Frostbite',1,9329.85, '4'
98, 'Stainless Pot', '5', 'Hellfire',1,36282.75, 'sorry :('
98, 'Stainless Pot', '5', 'Haunted Phantasm Jr',1,11748.7, '2'
98, 'Stainless Pot', '5', 'Molten Mallard',1,3801.05, '4'
98, 'Stainless Pot', '5', 'Ghastly Ghosts Jr',1,3524.61, 'sorry :('
98, 'Stainless Pot', '5', 'Spellbound',1,5528.8, 'sorry :('
98, 'Stainless Pot', '5', 'Neutron Star',1,4837.7, '3'
98, 'Stainless Pot', '5', 'Chiroptera Venenata',1,27644, 'sorry :('
98, 'Stainless Pot', '5', 'Morning Glory',1,4146.6, '3'
98, 'Stainless Pot', '5', 'Starstorm Slumber',1,8293.2, '3'
98, 'Stainless Pot', '5', 'Starstorm Insomnia',1,4561.26, '3'
98, 'Stainless Pot', '6',0,0,6, '4276'
98, 'Stainless Pot', '6',0,1,1.44, '29385'
98, 'Stainless Pot', '11',0,1,124.398, '376'
98, 'Stainless Pot', '14',0,1,4492.15, '2'
99,Tyrant's Helm, '1',0,1,41.22, '4878'
99,Tyrant's Helm, '3',0,1,31.33, '14679'
99,Tyrant's Helm, '5', 'Purple Energy',1,9537.18, '28'
99,Tyrant's Helm, '5', 'Circling TF Logo',1,1935.08, '27'
99,Tyrant's Helm, '5', 'Massed Flies',1,760.21, '26'
99,Tyrant's Helm, '5', 'Burning Flames',1,13822, '28'
99,Tyrant's Helm, '5', 'Scorching Flames',1,16586.4, '27'
99,Tyrant's Helm, '5', 'Searing Plasma',1,2073.3, '23'
99,Tyrant's Helm, '5', 'Vivid Plasma',1,2418.85, '24'
99,Tyrant's Helm, '5', 'Sunbeams',1,7256.55, '36'
99,Tyrant's Helm, '5', 'Circling Peace Sign',1,1865.97, '26'
99,Tyrant's Helm, '5', 'Circling Heart',1,4699.48, '26'
99,Tyrant's Helm, '5', 'Stormy Storm',1,1451.31, '45'
99,Tyrant's Helm, '5', 'Blizzardy Storm',1,4146.6, '43'
99,Tyrant's Helm, '5',Nuts n' Bolts,1,691.1, '39'
99,Tyrant's Helm, '5', 'Orbiting Planets',1,898.43, '35'
99,Tyrant's Helm, '5', 'Orbiting Fire',1,1382.2, '48'
99,Tyrant's Helm, '5', 'Bubbling',1,691.1, '45'
99,Tyrant's Helm, '5', 'Smoking',1,967.54, '44'
99,Tyrant's Helm, '5', 'Steaming',1,760.21, '40'
99,Tyrant's Helm, '5', 'Flaming Lantern',1,4906.81, '5'
99,Tyrant's Helm, '5', 'Cloudy Moon',1,27644, '5'
99,Tyrant's Helm, '5', 'Cauldron Bubbles',1,5183.25, '5'
99,Tyrant's Helm, '5', 'Eerie Orbiting Fire',1,2764.4, '3'
99,Tyrant's Helm, '5', 'Knifestorm',1,41466, '3'
99,Tyrant's Helm, '5', 'Misty Skull',1,41811.55, '2'
99,Tyrant's Helm, '5', 'Harvest Moon',1,65654.5, '3'
99,Tyrant's Helm, '5',It's A Secret To Everybody,1,29371.75, '2'
99,Tyrant's Helm, '5', 'Stormy 13th Hour',1,19350.8, '5'
99,Tyrant's Helm, '5', 'Kill-a-Watt',1,1727.75, '28'
99,Tyrant's Helm, '5', 'Terror-Watt',1,967.54, '57'
99,Tyrant's Helm, '5', 'Cloud 9',1,2902.62, '44'
99,Tyrant's Helm, '5', 'Aces High',1,1174.87, '29'
99,Tyrant's Helm, '5', 'Green Confetti',1,1105.76, '21'
99,Tyrant's Helm, '5', 'Dead Presidents',1,656.545, '27'
99,Tyrant's Helm, '5', 'Miami Nights',1,2902.62, '47'
99,Tyrant's Helm, '5', 'Disco Beat Down',1,2004.19, '31'
99,Tyrant's Helm, '5', 'Anti-Freeze',1,10573.83, '3'
99,Tyrant's Helm, '5', 'Purple Confetti',1,898.43, '25'
99,Tyrant's Helm, '5', 'Roboactive',1,11748.7, '2'
99,Tyrant's Helm, '5', 'Arcana',1,11748.7, 'sorry :('
99,Tyrant's Helm, '5', 'Chiroptera Venenata',1,44921.5, '3'
99,Tyrant's Helm, '5', 'Haunted Ghosts',1,3662.83, '34'
99,Tyrant's Helm, '5', 'Green Energy',1,7463.88, '30'
99,Tyrant's Helm, '5', 'Electrostatic',1,3801.05, '4'
99,Tyrant's Helm, '5', 'Power Surge',1,2971.73, '3'
99,Tyrant's Helm, '5', 'Sulphurous',1,4284.82, '3'
99,Tyrant's Helm, '5', 'Memory Leak',1,1658.64, '5'
99,Tyrant's Helm, '5', 'Spellbound',1,11610.48, 'sorry :('
99,Tyrant's Helm, '5', 'Death at Dusk',1,8569.64, '7'
99,Tyrant's Helm, '5', 'Frostbite',1,20733, '5'
99,Tyrant's Helm, '5', 'Darkblaze',1,124398, '2'
99,Tyrant's Helm, '5', 'Ghastly Ghosts Jr',1,5874.35, 'sorry :('
99,Tyrant's Helm, '5', 'Morning Glory',1,16240.85, '5'
99,Tyrant's Helm, '5', 'Haunted Phantasm Jr',1,9329.85, '2'
99,Tyrant's Helm, '5', 'Green Black Hole',1,4423.04, 'sorry :('
99,Tyrant's Helm, '5', 'Molten Mallard',1,3386.39, '2'
99,Tyrant's Helm, '5', 'Amaranthine',1,11403.15, 'sorry :('
99,Tyrant's Helm, '5', 'Poisoned Shadows',1,36973.85, 'sorry :('
99,Tyrant's Helm, '5', 'Tesla Coil',1,7947.65, '2'
99,Tyrant's Helm, '5', 'Neutron Star',1,13130.9, '3'
99,Tyrant's Helm, '5', 'Starstorm Insomnia',1,10366.5, '3'
99,Tyrant's Helm, '5', 'The Ooze',1,15895.3, '2'
99,Tyrant's Helm, '5', 'Overclocked',1,1243.98, '2'
99,Tyrant's Helm, '5', 'Bonzo The All-Gnawing',1,30408.4, 'sorry :('
99,Tyrant's Helm, '5', 'Starstorm Slumber',1,22806.3, '4'
99,Tyrant's Helm, '6',0,0,1.55, '41177'
99,Tyrant's Helm, '6',0,1,1.44, '41966'
99,Tyrant's Helm, '11',0,1,158.953, '449'
100, 'Glengarry Bonnet', '1',0,1,32.55, '3183'
100, 'Glengarry Bonnet', '3',0,1,37.11, '11466'
100, 'Glengarry Bonnet', '5', 'Purple Energy',1,3801.05, '29'
100, 'Glengarry Bonnet', '5', 'Circling TF Logo',1,760.21, '27'
100, 'Glengarry Bonnet', '5', 'Massed Flies',1,552.88, '21'
100, 'Glengarry Bonnet', '5', 'Burning Flames',1,7671.21, '28'
100, 'Glengarry Bonnet', '5', 'Scorching Flames',1,5528.8, '20'
100, 'Glengarry Bonnet', '5', 'Searing Plasma',1,1313.09, '23'
100, 'Glengarry Bonnet', '5', 'Vivid Plasma',1,1174.87, '20'
100, 'Glengarry Bonnet', '5', 'Sunbeams',1,6219.9, '30'
100, 'Glengarry Bonnet', '5', 'Circling Peace Sign',1,967.54, '26'
100, 'Glengarry Bonnet', '5', 'Circling Heart',1,1658.64, '25'
100, 'Glengarry Bonnet', '5', 'Stormy Storm',1,760.21, '46'
100, 'Glengarry Bonnet', '5',Nuts n' Bolts,1,552.88, '43'
100, 'Glengarry Bonnet', '5', 'Blizzardy Storm',1,1658.64, '52'
100, 'Glengarry Bonnet', '5', 'Orbiting Planets',1,552.88, '32'
100, 'Glengarry Bonnet', '5', 'Orbiting Fire',1,621.99, '47'
100, 'Glengarry Bonnet', '5', 'Bubbling',1,621.99, '48'
100, 'Glengarry Bonnet', '5', 'Smoking',1,483.77, '53'
100, 'Glengarry Bonnet', '5', 'Steaming',1,552.88, '34'
100, 'Glengarry Bonnet', '5', 'Flaming Lantern',1,3662.83, '3'
100, 'Glengarry Bonnet', '5', 'Cloudy Moon',1,12992.68, '7'
100, 'Glengarry Bonnet', '5', 'Cauldron Bubbles',1,1451.31, '6'
100, 'Glengarry Bonnet', '5', 'Eerie Orbiting Fire',1,1727.75, '4'
100, 'Glengarry Bonnet', '5', 'Knifestorm',1,13822, '2'
100, 'Glengarry Bonnet', '5', 'Misty Skull',1,225.53, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Harvest Moon',1,11748.7, '7'
100, 'Glengarry Bonnet', '5',It's A Secret To Everybody,1,7602.1, '5'
100, 'Glengarry Bonnet', '5', 'Kill-a-Watt',1,621.99, '30'
100, 'Glengarry Bonnet', '5', 'Cloud 9',1,1520.42, '35'
100, 'Glengarry Bonnet', '5', 'Aces High',1,760.21, '29'
100, 'Glengarry Bonnet', '5', 'Green Confetti',1,621.99, '18'
100, 'Glengarry Bonnet', '5', 'Dead Presidents',1,449.215, '30'
100, 'Glengarry Bonnet', '5', 'Miami Nights',1,1382.2, '43'
100, 'Glengarry Bonnet', '5', 'Disco Beat Down',1,967.54, '36'
100, 'Glengarry Bonnet', '5', 'Phosphorous',1,1727.75, '5'
100, 'Glengarry Bonnet', '5', 'Sulphurous',1,2073.3, '2'
100, 'Glengarry Bonnet', '5', 'Memory Leak',1,1382.2, '5'
100, 'Glengarry Bonnet', '5', 'Power Surge',1,1243.98, '4'
100, 'Glengarry Bonnet', '5', 'Purple Confetti',1,621.99, '31'
100, 'Glengarry Bonnet', '5', 'Time Warp',1,13822, '2'
100, 'Glengarry Bonnet', '5', 'Green Black Hole',1,6911, '4'
100, 'Glengarry Bonnet', '5', 'Haunted Ghosts',1,1451.31, '26'
100, 'Glengarry Bonnet', '5', 'Green Energy',1,2557.07, '25'
100, 'Glengarry Bonnet', '5', 'Roboactive',1,7947.65, '2'
100, 'Glengarry Bonnet', '5', 'Terror-Watt',1,552.88, '40'
100, 'Glengarry Bonnet', '5', 'Hellfire',1,26952.9, '3'
100, 'Glengarry Bonnet', '5', 'Demonflame',1,19350.8, '4'
100, 'Glengarry Bonnet', '5', 'Something Burning This Way Comes',1,6841.89, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Poisoned Shadows',1,19696.35, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Haunted Phantasm Jr',1,12439.8, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Molten Mallard',1,1727.75, '8'
100, 'Glengarry Bonnet', '5', 'Frostbite',1,13822, '3'
100, 'Glengarry Bonnet', '5', 'Spellbound',1,7602.1, '2'
100, 'Glengarry Bonnet', '5', 'Morning Glory',1,3109.95, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Neutron Star',1,2418.85, '2'
100, 'Glengarry Bonnet', '5', 'Electrostatic',1,1865.97, '3'
100, 'Glengarry Bonnet', '5', 'Arcana',1,48377, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Darkblaze',1,13822, 'sorry :('
100, 'Glengarry Bonnet', '5', 'Anti-Freeze',1,9329.85, '2'
100, 'Glengarry Bonnet', '6',0,0,2.77, '38103'
100, 'Glengarry Bonnet', '6',0,1,1.39, '28200'
100, 'Glengarry Bonnet', '11',0,1,103.665, '191'
101, 'Vintage Tyrolean', '3',0,1,49.33, '13952'
101, 'Vintage Tyrolean', '5', 'Purple Energy',1,5528.8, '24'
101, 'Vintage Tyrolean', '5', 'Circling TF Logo',1,1036.65, '29'
101, 'Vintage Tyrolean', '5', 'Massed Flies',1,898.43, '12'
101, 'Vintage Tyrolean', '5', 'Burning Flames',1,9675.4, '31'
101, 'Vintage Tyrolean', '5', 'Scorching Flames',1,4837.7, '25'
101, 'Vintage Tyrolean', '5', 'Searing Plasma',1,1935.08, '20'
101, 'Vintage Tyrolean', '5', 'Vivid Plasma',1,2764.4, '25'
101, 'Vintage Tyrolean', '5', 'Sunbeams',1,5114.14, '30'
101, 'Vintage Tyrolean', '5', 'Circling Peace Sign',1,1865.97, '30'
101, 'Vintage Tyrolean', '5', 'Circling Heart',1,4699.48, '30'
101, 'Vintage Tyrolean', '5', 'Stormy Storm',1,1174.87, '47'
101, 'Vintage Tyrolean', '5', 'Blizzardy Storm',1,2349.74, '43'
101, 'Vintage Tyrolean', '5',Nuts n' Bolts,1,898.43, '33'
101, 'Vintage Tyrolean', '5', 'Orbiting Planets',1,898.43, '50'
101, 'Vintage Tyrolean', '5', 'Orbiting Fire',1,967.54, '46'
101, 'Vintage Tyrolean', '5', 'Bubbling',1,829.32, '47'
